url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize values
http://www.myntra.com/women-western-wear-menu,"DressBerry\nWomen Black & White Printed Top\nRs. 1,199Rs. 779(35% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1393703/2016/8/19/11471610857610-DressBerry-Women-Black-Printed-Regular-Top-6561471610857449-1_mini.jpg",DressBerry Women Black & White Printed Top,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,Women Black & White Printed Top,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"Rs. 1,199",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,Rs. 779,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,(35% off),http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"Athena\nBlack Printed Polyester Georgette Maxi Dress\nRs. 1,695Rs. 847(50% off)\nSizes: XS, S, M, L, XL, XXL",http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/694168/Athena-Black-Printed-Maxi-Dress_1_0ec3f25a8d0ce2b9ca581c85d63c0724_mini.jpg",Athena Black Printed Polyester Georgette Maxi Dress,http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,Athena,http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,Black Printed Polyester Georgette Maxi Dress,http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,"Rs. 1,695",http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,Rs. 847,http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,(50% off),http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,"Sizes: XS, S, M, L, XL, XXL",http://www.myntra.com/dresses/athena/athena-black-printed-polyester-georgette-maxi-dress/694168/buy?src=search,XS; S; M; L; XL; XXL
http://www.myntra.com/women-western-wear-menu,"FOREVER 21\nWomen Black Striped Round Neck T-shirt\nRs. 909\nSizes: S, M, L",http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1536403/2016/9/29/11475133068075-FOREVER-21-Women-Black-Striped-Round-Neck-T-Shirt-2251475133067877-1_mini.jpg",FOREVER 21 Women Black Striped Round Neck T-shirt,http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,FOREVER 21,http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,Women Black Striped Round Neck T-shirt,http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,,,Rs. 909,http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,,,"Sizes: S, M, L",http://www.myntra.com/tshirts/forever-21/forever-21-women-black-striped-round-neck-t-shirt/1536403/buy?src=search,S; M; L
http://www.myntra.com/women-western-wear-menu,"Moda Rapido\nWomen Red & Beige Printed Midi Dress\nRs. 979\nSizes: S, M, L, XL",http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1541337/2016/10/14/11476430628491-Moda-Rapido-Women-Red-Printed-A-Line-Dress-2961476430628289-1_mini.jpg",Moda Rapido Women Red & Beige Printed Midi Dress,http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,Moda Rapido,http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,Women Red & Beige Printed Midi Dress,http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,,,Rs. 979,http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,,,"Sizes: S, M, L, XL",http://www.myntra.com/dresses/moda-rapido/moda-rapido-women-red--beige-printed-midi-dress/1541337/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"Belle Fille\nCream-Coloured & Blue Polyester Georgette Maxi Dress\nRs. 1,899Rs. 949(50% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/744333/Belle-Fille-Cream-Coloured--Blue-Printed-Maxi-Dress_1_8f7509cb454fcfb77451d205cfd04f74_mini.jpg",Belle Fille Cream-Coloured & Blue Polyester Georgette Maxi Dress,http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,Belle Fille,http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,Cream-Coloured & Blue Polyester Georgette Maxi Dress,http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,"Rs. 1,899",http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,Rs. 949,http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,(50% off),http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/dresses/belle-fille/belle-fille-cream-coloured--blue-polyester-georgette-maxi-dress/744333/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-western-wear-menu,"Eavan\nBlack Lace Fit & Flare Dress\nRs. 1,699Rs. 849(50% off)\nSizes: XS, S, M, L, XL",http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/252600/2015/11/26/11448517052210-Eavan-Black-Lace-Fit--Flare-Dress-5031448517051853-1_mini.jpg",Eavan Black Lace Fit & Flare Dress,http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,Eavan,http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,Black Lace Fit & Flare Dress,http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,"Rs. 1,699",http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,Rs. 849,http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,(50% off),http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,"Sizes: XS, S, M, L, XL",http://www.myntra.com/dresses/eavan/eavan-black-lace-fit--flare-dress/252600/buy?src=search,XS; S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"FOREVER 21\nWomen Olive Green Solid A-Line Dress\nRs. 1,119\nSizes: S, M, L",http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1536172/2016/10/17/11476707539803-FOREVER-21-Women-Olive-Solid-A-line-Dress-111476707539466-1_mini.jpg",FOREVER 21 Women Olive Green Solid A-Line Dress,http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,FOREVER 21,http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,Women Olive Green Solid A-Line Dress,http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,,,"Rs. 1,119",http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,,,"Sizes: S, M, L",http://www.myntra.com/dresses/forever-21/forever-21-women-olive-green-solid-a-line-dress/1536172/buy?src=search,S; M; L
http://www.myntra.com/women-western-wear-menu,"SASSAFRAS\nPink Floral Print Silk Skater Dress\nRs. 1,499Rs. 749(50% off)\nSizes: S, M, L, XL",http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1329530/2016/4/28/11461836275241-SASSAFRAS-Pink-Floral-Print-Silk-Skater-Dress-241461836274757-1_mini.jpg",SASSAFRAS Pink Floral Print Silk Skater Dress,http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,SASSAFRAS,http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,Pink Floral Print Silk Skater Dress,http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,"Rs. 1,499",http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,Rs. 749,http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,(50% off),http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/dresses/sassafras/sassafras-pink-floral-print-silk-skater-dress/1329530/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"Marie Claire\nPink Crepe Cold Shoulder Top\nRs. 1,599Rs. 1,279(20% off)\nSizes: XS, S, L, XL",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1382668/2016/6/15/11465985702064-Marie-Claire-Women-Tops-4791465985701828-1_mini.jpg",Marie Claire Pink Crepe Cold Shoulder Top,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,Marie Claire,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,Pink Crepe Cold Shoulder Top,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Rs. 1,599",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Rs. 1,279",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,(20% off),http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Sizes: XS, S, L, XL",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,XS; S; L; XL
http://www.myntra.com/women-western-wear-menu,"Belle Fille\nWomen Red Hooded Sweatshirt\nRs. 1,595Rs. 797(50% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/images/style/properties/Belle-Fille-Women-Jackets_5d8955a8b9564926c3435f2f200b55c7_images_mini.jpg",Belle Fille Women Red Hooded Sweatshirt,http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,Belle Fille,http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,Women Red Hooded Sweatshirt,http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,"Rs. 1,595",http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,Rs. 797,http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,(50% off),http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/sweatshirts/belle-fille/belle-fille-women-red-hooded-sweatshirt/596481/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-western-wear-menu,"Happy Hippie\nPink T-shirt\nRs. 499Rs. 299(40% off)\nSizes: S, M, L, XL",http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/863087/Happy-Hippie-Pink-T-shirt_1_e29b6d01d129bc843a570b7174a9368f_mini.jpg",Happy Hippie Pink T-shirt,http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,Happy Hippie,http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,Pink T-shirt,http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,Rs. 499,http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,Rs. 299,http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,(40% off),http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tshirts/happy-hippie/happy-hippie-pink-t-shirt/863087/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"DressBerry\nRed Sheer Knit Top\nRs. 1,299Rs. 844(35% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1361358/2016/8/8/11470654392680-DressBerry-Red-Sweater-1011470654392412-1_mini.jpg",DressBerry Red Sheer Knit Top,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,Red Sheer Knit Top,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"Rs. 1,299",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,Rs. 844,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,(35% off),http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"DressBerry\nDark Maroon Top\nRs. 1,499Rs. 899(40% off)\nSizes: XS, S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1290747/2016/8/9/11470728616511-DressBerry-Dark-Maroon-Sweater-9811470728616047-1_mini.jpg",DressBerry Dark Maroon Top,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,Dark Maroon Top,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"Rs. 1,499",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,Rs. 899,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,(40% off),http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"Sizes: XS, S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,XS; S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"Miss Chase\nBlack Top\nRs. 599Rs. 299(50% off)\nSizes: XS, S, M, L",http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/744055/Miss-Chase-Black-Top_1_4f39bd1e6a9e8e68da9c9834807ab915_mini.jpg",Miss Chase Black Top,http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,Miss Chase,http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,Black Top,http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,Rs. 599,http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,Rs. 299,http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,(50% off),http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,"Sizes: XS, S, M, L",http://www.myntra.com/tops/miss-chase/miss-chase-black-top/744055/buy?src=search,XS; S; M; L
http://www.myntra.com/women-western-wear-menu,"ANTS\nBlack Printed Crop Top\nRs. 1,299Rs. 549(Rs. 750 off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1209827/2016/2/9/11455001363351-ANTS-Black-Printed-Crop-Top-4691455001362872-1_mini.jpg",ANTS Black Printed Crop Top,http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,ANTS,http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,Black Printed Crop Top,http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,"Rs. 1,299",http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,Rs. 549,http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,(Rs. 750 off),http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/ants/ants-black-printed-crop-top/1209827/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"ether\nWomen Black Solid Henley Neck T-Shirt\nRs. 499Rs. 399(20% off)\nSizes: S, M, L, XL",http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1485516/2016/10/25/11477388994297-ether-Women-Black-Solid-Henley-Neck-T-Shirt-7701477388994016-1_mini.jpg",ether Women Black Solid Henley Neck T-Shirt,http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,ether,http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,Women Black Solid Henley Neck T-Shirt,http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,Rs. 499,http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,Rs. 399,http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,(20% off),http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tshirts/ether/ether-women-black-solid-henley-neck-t-shirt/1485516/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"MANGO\nBlack Low-Rise Skinny Jeans\nRs. 1,790\nSizes: 24, 25, 26, 28, 29, 33",http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1385676/2016/6/18/11466229823401-MANGO-Women-Jeans-1221466229823153-1_mini.jpg",MANGO Black Low-Rise Skinny Jeans,http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,MANGO,http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,Black Low-Rise Skinny Jeans,http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,,,"Rs. 1,790",http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,,,"Sizes: 24, 25, 26, 28, 29, 33",http://www.myntra.com/jeans/mango/mango-black-low-rise-skinny-jeans/1385676/buy?src=search,24; 25; 26; 28; 29; 33
http://www.myntra.com/women-western-wear-menu,"RARE\nNavy Top\nRs. 1,199Rs. 539(55% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1109328/2015/12/4/11449227450928-RARE-Navy-Top-8101449227450467-1_mini.jpg",RARE Navy Top,http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,RARE,http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,Navy Top,http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,"Rs. 1,199",http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,Rs. 539,http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,(55% off),http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-navy-top/1109328/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"Athena\nWomen Pink Solid Maxi Dress\nRs. 1,895Rs. 947(50% off)\nSizes: XS, S, M, L, XL, XXL",http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1491108/2016/8/25/11472127699525-Athena-Women-Dresses-2561472127699372-1_mini.jpg",Athena Women Pink Solid Maxi Dress,http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,Athena,http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,Women Pink Solid Maxi Dress,http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,"Rs. 1,895",http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,Rs. 947,http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,(50% off),http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,"Sizes: XS, S, M, L, XL, XXL",http://www.myntra.com/dresses/athena/athena-women-pink-solid-maxi-dress/1491108/buy?src=search,XS; S; M; L; XL; XXL
http://www.myntra.com/women-western-wear-menu,"RARE\nGreen Blouson Top\nRs. 1,299Rs. 584(55% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1158055/2016/1/6/11452070313575-RARE-Women-Tops-6021452070313109-1_mini.jpg",RARE Green Blouson Top,http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,RARE,http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,Green Blouson Top,http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,"Rs. 1,299",http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,Rs. 584,http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,(55% off),http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-green-blouson-top/1158055/buy?src=search,S; M; L; XL
http://www.myntra.com/women-western-wear-menu,"FOREVER 21\nWomen Off-White Striped Crop Top\nRs. 909\nSizes: S, M, L",http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1450866/2016/8/26/11472208474756-FOREVER-21-Women-Off-white-Striped-Regular-Top-8411472208474507-1_mini.jpg",FOREVER 21 Women Off-White Striped Crop Top,http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,FOREVER 21,http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,Women Off-White Striped Crop Top,http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,,,Rs. 909,http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,,,"Sizes: S, M, L",http://www.myntra.com/tops/forever-21/forever-21-women-off-white-striped-crop-top/1450866/buy?src=search,S; M; L
http://www.myntra.com/women-western-wear-menu,"Campus Sutra\nNavy Hooded Sweatshirt\nRs. 1,399Rs. 699(50% off)\nSizes: S, M, L, XL",http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1428179/2016/7/12/11468313982359-Campus-Sutra-Women-Sweatshirts-531468313982192-1_mini.jpg",Campus Sutra Navy Hooded Sweatshirt,http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,Campus Sutra,http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,Navy Hooded Sweatshirt,http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,"Rs. 1,399",http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,Rs. 699,http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,(50% off),http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-navy-hooded-sweatshirt/1428179/buy?src=search,S; M; L; XL
