url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize values
http://www.myntra.com/women-indian-fusion-wear-menu,"Harpa\nWomen Multicoloured Printed Top\nRs. 1,099Rs. 439(60% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/710843/Harpa-Women-Tops_1_4abd04ccbee495917e916324993c51c5_mini.jpg",Harpa Women Multicoloured Printed Top,http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,Harpa,http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,Women Multicoloured Printed Top,http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,"Rs. 1,099",http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,Rs. 439,http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,(60% off),http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/harpa/harpa-women-multicoloured-printed-top/710843/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Nayo\nNavy Kurta\nRs. 599Rs. 359(40% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1275765/2016/3/23/11458715994163-Nayo-Navy-Kurta-3901458715993798-1_mini.jpg",Nayo Navy Kurta,http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,Nayo,http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,Navy Kurta,http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,Rs. 599,http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,Rs. 359,http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,(40% off),http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-navy-kurta/1275765/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"The Gud Look\nWomen Brown & Beige Printed Top\nRs. 899Rs. 404(55% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/images/style/properties/The-Gud-Look-Women-Tops_e4c848868177a5e33cd8c1d27f711c16_images_mini.jpg",The Gud Look Women Brown & Beige Printed Top,http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,The Gud Look,http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,Women Brown & Beige Printed Top,http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,Rs. 899,http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,Rs. 404,http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,(55% off),http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/the-gud-look/the-gud-look-women-brown--beige-printed-top/298726/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Moda Rapido\nWomen Blue Printed Regular Top\nRs. 679Rs. 645(5% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1540449/2016/10/1/11475314232562-Moda-Rapido-Women-Blue-Printed-Regular-Top-2311475314232349-1_mini.jpg",Moda Rapido Women Blue Printed Regular Top,http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,Moda Rapido,http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,Women Blue Printed Regular Top,http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,Rs. 679,http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,Rs. 645,http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,(5% off),http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/moda-rapido/moda-rapido-women-blue-printed-regular-top/1540449/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Saree Swarg\nBlue Art Silk & Cotton Traditional Saree\nRs. 1,990Rs. 796(60% off)\nSizes: Onesize",http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1596115/2016/10/18/11476792889447-Saree-Swarg-Women-Traditional-Sari-9151476792889300-1_mini.jpg",Saree Swarg Blue Art Silk & Cotton Traditional Saree,http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,Saree Swarg,http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,Blue Art Silk & Cotton Traditional Saree,http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,"Rs. 1,990",http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,Rs. 796,http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,(60% off),http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,Sizes: Onesize,http://www.myntra.com/traditional-sari/saree-swarg/saree-swarg-blue-art-silk--cotton-traditional-saree/1596115/buy?src=search,Onesize
http://www.myntra.com/women-indian-fusion-wear-menu,"Moda Rapido\nWomen Beige & Red Printed Straight Kurta\nRs. 879Rs. 659(25% off)\nSizes: S, M, L, XL",http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472502/2016/9/29/11475125708971-Moda-Rapido-Women-Black-Printed-Straight-Kurta-6381475125708694-1_mini.jpg",Moda Rapido Women Beige & Red Printed Straight Kurta,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,Moda Rapido,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,Women Beige & Red Printed Straight Kurta,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,Rs. 879,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,Rs. 659,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,(25% off),http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-beige--red-printed-straight-kurta/1472502/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Alom\nPink Kurta\nRs. 1,390Rs. 625(55% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1210064/2016/2/16/11455605354579-Alom-Pink-Kurta-6721455605353683-1_mini.jpg",Alom Pink Kurta,http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,Alom,http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,Pink Kurta,http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,"Rs. 1,390",http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,Rs. 625,http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,(55% off),http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/alom/alom-pink-kurta/1210064/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Biba\nMulticoloured Printed A-Line Kurta \nRs. 799Rs. 559(30% off)\nSizes: M, L, XL, 3XL",http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1327238/2016/7/29/11469772174868-BIBA-Multicoloured-Printed-A-Line-Kurta--8471469772174492-1_mini.jpg",BIBA Multicoloured Printed A-Line Kurta,http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,Biba,http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,Multicoloured Printed A-Line Kurta,http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,Rs. 799,http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,Rs. 559,http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,(30% off),http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,"Sizes: M, L, XL, 3XL",http://www.myntra.com/kurtas/biba/biba-multicoloured-printed-a-line-kurta-/1327238/buy?src=search,M; L; XL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Ives\nWomen Mustard Yellow & Black Printed Crepe Straight Kurta\nRs. 799Rs. 559(30% off)\nSizes: XS, S, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1543101/2016/9/21/11474438807700-Ives-Women-Kurtas-101474438807460-1_mini.jpg",Ives Women Mustard Yellow & Black Printed Crepe Straight Kurta,http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,Ives,http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,Women Mustard Yellow & Black Printed Crepe Straight Kurta,http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,Rs. 799,http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,Rs. 559,http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,(30% off),http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,"Sizes: XS, S, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-women-mustard-yellow--black-printed-crepe-straight-kurta/1543101/buy?src=search,XS; S; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"W\nWomen Off-White & Navy Colourblock Straight Kurta\nRs. 1,699\nSizes: XS, S, M, M/L, L, XL, XXL",http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1577211/2016/10/18/11476773849765-W-Women-Off-white-Colourblock-Straight-Kurta-7271476773849478-1_mini.jpg",W Women Off-White & Navy Colourblock Straight Kurta,http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,W,http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,Women Off-White & Navy Colourblock Straight Kurta,http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,,,"Rs. 1,699",http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,,,"Sizes: XS, S, M, M/L, L, XL, XXL",http://www.myntra.com/kurtas/w/w-women-off-white--navy-colourblock-straight-kurta/1577211/buy?src=search,XS; S; M; M/L; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Ruhaans\nWhite Printed Top\nRs. 999Rs. 449(55% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1082211/2015/11/19/11447938424053-Ruhaans-Women-Tops-741447938420383-1_mini.jpg",Ruhaans White Printed Top,http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,Ruhaans,http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,White Printed Top,http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,Rs. 999,http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,Rs. 449,http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,(55% off),http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/tops/ruhaans/ruhaans-white-printed-top/1082211/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"RARE\nBlack Printed Top\nRs. 1,199Rs. 539(55% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1109300/2015/12/4/11449226442037-RARE-Black-Printed-Top-321449226441581-1_mini.jpg",RARE Black Printed Top,http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,RARE,http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,Black Printed Top,http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,"Rs. 1,199",http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,Rs. 539,http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,(55% off),http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/rare/rare-black-printed-top/1109300/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"DressBerry\nWomen Black & White Printed Top\nRs. 1,199Rs. 779(35% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1393703/2016/8/19/11471610857610-DressBerry-Women-Black-Printed-Regular-Top-6561471610857449-1_mini.jpg",DressBerry Women Black & White Printed Top,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,Women Black & White Printed Top,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"Rs. 1,199",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,Rs. 779,http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,(35% off),http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-women-black--white-printed-top/1393703/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Ira Soleil\nBlack Printed Anarkali Kurta\nRs. 1,360Rs. 1,020(25% off)\nSizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1318835/2016/6/2/11464849052208-Ira-Soleil-Black-Printed-Anarkali-Kurta-9581464849051947-1_mini.jpg",Ira Soleil Black Printed Anarkali Kurta,http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,Ira Soleil,http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,Black Printed Anarkali Kurta,http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,"Rs. 1,360",http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,"Rs. 1,020",http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,(25% off),http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,"Sizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ira-soleil/ira-soleil-black-printed-anarkali-kurta/1318835/buy?src=search,XS; S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Anouk\nWomen Off-White Ikat Woven Design Straight Kurta\nRs. 1,599Rs. 959(40% off)\nSizes: S, M, L, XL",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1425415/2016/9/29/11475125979881-Anouk-Women-Off-white-Woven-Design-Straight-Kurta-4771475125979618-1_mini.jpg",Anouk Women Off-White Ikat Woven Design Straight Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,Anouk,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,Women Off-White Ikat Woven Design Straight Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,"Rs. 1,599",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,Rs. 959,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,(40% off),http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-ikat-woven-design-straight-kurta/1425415/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Nayo\nBlue Printed Kurta\nRs. 1,099Rs. 549(50% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1323222/2016/4/25/11461567641570-Nayo-Women-Kurtas-5701461567641123-1_mini.jpg",Nayo Blue Printed Kurta,http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,Nayo,http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,Blue Printed Kurta,http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,"Rs. 1,099",http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,Rs. 549,http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,(50% off),http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-blue-printed-kurta/1323222/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Ives\nBlue & White Printed Kurta\nRs. 699Rs. 454(35% off)\nSizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/923387/Ives-Blue--White-Printed-Kurta_1_551bbcc56339ba1b3441822c937374da_mini.jpg",Ives Blue & White Printed Kurta,http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,Ives,http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,Blue & White Printed Kurta,http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,Rs. 699,http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,Rs. 454,http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,(35% off),http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,"Sizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-blue--white-printed-kurta/923387/buy?src=search,XS; S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"La Firangi\nOlive Green Printed Kurta\nRs. 1,299Rs. 389(70% off)\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1220153/2016/2/16/11455601834457-La-Firangi-Olive-Green-Printed-Kurta-3481455601833998-1_mini.jpg",La Firangi Olive Green Printed Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,La Firangi,http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,Olive Green Printed Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,"Rs. 1,299",http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,Rs. 389,http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,(70% off),http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-olive-green-printed-kurta/1220153/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Marie Claire\nPink Crepe Cold Shoulder Top\nRs. 1,599Rs. 1,279(20% off)\nSizes: XS, S, L, XL",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1382668/2016/6/15/11465985702064-Marie-Claire-Women-Tops-4791465985701828-1_mini.jpg",Marie Claire Pink Crepe Cold Shoulder Top,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,Marie Claire,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,Pink Crepe Cold Shoulder Top,http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Rs. 1,599",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Rs. 1,279",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,(20% off),http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,"Sizes: XS, S, L, XL",http://www.myntra.com/tops/marie-claire/marie-claire-pink-crepe-cold-shoulder-top/1382668/buy?src=search,XS; S; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"DressBerry\nRed Sheer Knit Top\nRs. 1,299Rs. 844(35% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1361358/2016/8/8/11470654392680-DressBerry-Red-Sweater-1011470654392412-1_mini.jpg",DressBerry Red Sheer Knit Top,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,Red Sheer Knit Top,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"Rs. 1,299",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,Rs. 844,http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,(35% off),http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-red-sheer-knit-top/1361358/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"DressBerry\nDark Maroon Top\nRs. 1,499Rs. 899(40% off)\nSizes: XS, S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1290747/2016/8/9/11470728616511-DressBerry-Dark-Maroon-Sweater-9811470728616047-1_mini.jpg",DressBerry Dark Maroon Top,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,DressBerry,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,Dark Maroon Top,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"Rs. 1,499",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,Rs. 899,http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,(40% off),http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,"Sizes: XS, S, M, L, XL",http://www.myntra.com/tops/dressberry/dressberry-dark-maroon-top/1290747/buy?src=search,XS; S; M; L; XL
